Income,Gender,Age,Political Affiliation,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education? ,What is your race?,What is your marital status?,"Do you believe that climate change is real and caused by people, real but not caused by people, or not real at all?",How many Transformers movies have you seen? ,Do you agree or disagree with the following statement: vaccines are safe and protect children from disease.,"How many books, if any, have you read in the past year?",Do you believe in ghosts?,TRUE-1 or FALSE-0: the earth is always farther away from the sun in the winter than in the summer.,Do you think it is Acceptable-1 orUnacceptable-0 to urinate in the shower?,"Is federal funding of scientific research TooHigh-1, TooLow-3, or AboutRight-2?",What percentage of the federal budget would you estimate is spent on scientific research?,Do you agree or disagree with the following statement: scientists are generally honest and are serving the public good. 
NaN,0,42,Independent,4,College degree,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1,NaN
NaN,0,23,Democrat,3,Some college,NaN,Single,Real and Caused by People,4,5,0,1,0,1,3,NaN,4
NaN,0,63,Republican,NaN,College degree,White,Married,Real and Caused by People,0,5,0,1,1,0,3,NaN,5
NaN,0,32,Independent,NaN,College degree,White,Single,Real and Caused by People,3,5,10,0,0,0,1,2,4
NaN,1,62,Independent,4,College degree,White,Married,Real but not Caused by People,3,5,10,0,1,1,3,1,4
NaN,1,47,Independent,NaN,Some college,Latino,Divorced,Real and Caused by People,2,4,200,1,0,0,3,NaN,4
NaN,1,34,Independent,4,College degree,White,Married,Real and Caused by People,0,5,18,0,1,1,3,NaN,5
NaN,1,23,Independent,4,Some college,Latino,Single,Real and Caused by People,1,2,2,1,0,1,2,5,1
NaN,0,27,Independent,NaN,Some college,Black,In a relationship,Real but not Caused by People,4,NaN,20,1,1,0,2,25,NaN
NaN,1,48,Democrat,1,Some college,Latino,Divorced,Real but not Caused by People,0,4,1,1,1,1,2,60,4
NaN,1,36,Democrat,4,Some college,White,Married,Not Real At All,3,5,2,0,0,0,2,30,5
NaN,0,47,Republican,5,College degree,White,Married,Not Real At All,0,4,20,1,NaN,1,2,10,3
NaN,0,48,Republican,5,Graduate degree,White,Married,Real but not Caused by People,1,5,4,0,0,0,3,2,5
NaN,0,54,Independent,1,Graduate degree,Black,In a relationship,Real and Caused by People,0,5,4,0,1,1,3,2,5
NaN,1,45,Democrat,1,Some college,Black,Single,Real and Caused by People,0,5,60,1,0,0,2,15,5
NaN,1,50,Democrat,1,College degree,Latino,Married,Real and Caused by People,0,5,20,0,0,0,3,1,5
NaN,1,35,NaN,3,College degree,White,Single,NaN,2,5,3,1,0,0,2,10,4
NaN,0,48,Independent,2,High school,White,Separated,Real and Caused by People,2,4,1,0,0,0,1,30,2
NaN,0,50,Independent,NaN,High school,White,Single,Real and Caused by People,NaN,NaN,NaN,1,NaN,1,1,90,1
NaN,0,38,Independent,NaN,Some college,Asian,Single,Real and Caused by People,0,2,10,0,0,0,3,NaN,4
NaN,0,36,Independent,1,Graduate degree,Latino,Single,Real and Caused by People,2,4,7,0,0,1,2,30,4
NaN,1,67,Democrat,1,Graduate degree,White,Widowed,Real and Caused by People,2,5,70,1,0,0,3,5,5
176000,0,38,NaN,3,Graduate degree,White,Single,NaN,3,5,3,0,0,1,3,3,5
92000,0,58,NaN,2,Graduate degree,White,Married,Not Real At All,0,5,20,0,0,1,1,NaN,NaN
117000,0,42,Republican,5,Some college,White,In a relationship,Real but not Caused by People,NaN,4,4,0,1,1,NaN,5,1
137000,0,51,Independent,4,College degree,White,Widowed,Not Real At All,0,3,2,0,0,0,3,10,2
39000,1,48,Independent,3,Some college,White,Married,Not Real At All,4,5,40,1,1,0,3,15,4
80000,1,37,Independent,1,High school,White,In a relationship,Real but not Caused by People,0,5,100,0,1,0,NaN,NaN,2
60000,0,50,Democrat,1,High school,Black,Married,Real and Caused by People,1,5,5,0,1,0,2,NaN,5
114000,1,45,Independent,4,Some college,White,Married,Real and Caused by People,0,5,30,1,0,1,3,10,4
89000,0,52,Republican,NaN,Some college,White,Married,Real but not Caused by People,2,5,50,0,0,0,2,15,4
11000,1,41,NaN,NaN,Some college,White,Divorced,Real and Caused by People,5,5,200,0,1,1,NaN,NaN,4
16000,1,65,Democrat,1,Some college,Latino,Married,Real and Caused by People,1,5,2,0,1,0,2,40,4
125000,0,53,Republican,4,College degree,White,Married,Real and Caused by People,0,5,0,0,0,1,3,10,2
92000,0,43,Independent,NaN,High school,White,Widowed,Real and Caused by People,4,1,0,0,1,0,NaN,5,2
161000,0,28,Independent,2,College degree,White,Single,Real and Caused by People,0,5,1,0,0,1,2,5,5
74000,NaN,22,Independent,1,College degree,Latino,Married,Real and Caused by People,2,5,6,0,0,0,3,2,4
148000,1,58,Independent,3,Graduate degree,White,Married,Real and Caused by People,0,4,40,0,1,1,3,25,4
85000,1,58,Republican,4,High school,White,Widowed,Real and Caused by People,0,5,0,1,1,0,3,NaN,4
44000,0,54,Democrat,5,Some college,White,Divorced,Real and Caused by People,0,4,0,0,0,0,3,5,5
165000,0,65,Independent,2,Graduate degree,White,Married,Real but not Caused by People,0,5,5,0,0,1,2,2,2
175000,NaN,92,NaN,NaN,Graduate degree,NaN,Married,Real and Caused by People,NaN,5,100,1,1,1,3,1,5
14000,0,65,Independent,5,Graduate degree,White,In a relationship,Not Real At All,0,5,6,0,1,1,1,0,1
179000,0,51,NaN,5,College degree,White,Married,Not Real At All,1,NaN,5,0,0,1,NaN,NaN,NaN
62000,NaN,56,Democrat,5,High school,White,Married,Real and Caused by People,3,1,16,1,1,1,1,16,1
179000,1,49,Independent,2,College degree,Latino,Married,Real and Caused by People,0,4,15,1,0,0,3,5,4
39000,1,49,Republican,4,High school,White,Divorced,Real but not Caused by People,1,5,3,1,1,0,3,10,4
85000,1,63,Independent,1,High school,NaN,Single,NaN,0,5,0,1,NaN,1,NaN,1,5
45000,1,58,Independent,4,High school,White,Single,Real and Caused by People,1,5,3,0,1,0,2,NaN,4
37000,1,59,NaN,NaN,Graduate degree,Black,Divorced,Real and Caused by People,1,4,1,1,NaN,1,3,20,NaN
148000,1,60,Republican,5,College degree,White,Married,Real but not Caused by People,0,5,20,0,0,0,2,25,2
80000,1,55,Republican,5,College degree,White,Married,Real but not Caused by People,3,5,20,1,1,1,2,10,4
40000,1,61,Democrat,1,Some college,Black,Single,Real but not Caused by People,2,5,100,0,1,0,2,10,2
181000,0,53,Republican,2,High school,White,Married,Real and Caused by People,1,5,2,1,0,1,2,10,5
65000,1,55,Independent,5,College degree,White,Married,Real and Caused by People,2,5,10,0,NaN,1,NaN,NaN,4
76000,1,57,Democrat,2,Some college,White,Married,Real and Caused by People,1,4,8,1,1,0,3,10,2
90000,NaN,56,Democrat,5,College degree,White,Married,Real and Caused by People,NaN,5,4,0,1,0,2,10,1
74000,0,49,Republican,5,Some college,White,Married,Not Real At All,2,5,12,0,1,0,2,3,2
162000,0,50,Republican,5,College degree,White,Married,Real but not Caused by People,1,1,20,0,0,0,1,30,4
45000,0,83,NaN,NaN,High school,White,Widowed,Not Real At All,0,4,12,1,NaN,1,1,NaN,NaN
NaN,0,45,Independent,1,College degree,White,Married,Real and Caused by People,1,5,25,0,1,0,3,6,5
NaN,1,57,Democrat,1,Some college,White,Single,Real and Caused by People,1,5,20,1,0,1,3,NaN,5
NaN,0,80,Republican,5,Some college,White,Married,Not Real At All,0,5,0,0,NaN,0,NaN,NaN,2
NaN,0,70,Independent,5,Graduate degree,White,Married,Real but not Caused by People,0,4,30,1,NaN,NaN,NaN,NaN,4
NaN,1,50,NaN,NaN,High school,Latino,Married,Real and Caused by People,4,5,1,0,0,1,NaN,NaN,4
NaN,0,42,Democrat,1,College degree,White,Married,Real and Caused by People,1,5,12,0,1,0,3,1,5
NaN,0,54,Independent,1,Some college,White,Divorced,Real but not Caused by People,0,2,12,1,1,0,NaN,1,4
NaN,0,72,NaN,5,Graduate degree,White,Married,Not Real At All,NaN,5,5,0,1,NaN,NaN,NaN,4
NaN,1,49,Republican,5,Graduate degree,White,Married,Real and Caused by People,2,5,12,0,0,0,2,20,5
NaN,0,60,NaN,1,Some college,White,Single,Real and Caused by People,3,4,6,0,NaN,0,3,1,5
NaN,0,54,Democrat,2,High school,White,Single,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,4
NaN,0,54,Republican,5,Some college,White,Divorced,Real and Caused by People,0,5,1,0,0,1,1,5,2
NaN,1,49,NaN,4,High school,White,Separated,Real and Caused by People,0,5,0,1,0,1,NaN,NaN,5
NaN,0,27,Independent,1,Some college,White,Married,Real and Caused by People,NaN,4,2,0,1,0,3,NaN,5
NaN,0,30,NaN,5,High school,White,Married,Real but not Caused by People,2,5,20,0,0,0,NaN,NaN,NaN
NaN,0,25,Independent,NaN,NaN,White,In a relationship,Real but not Caused by People,2,5,3,0,NaN,1,1,NaN,NaN
NaN,0,60,NaN,5,Some college,NaN,Married,Real but not Caused by People,3,2,4,1,0,0,2,NaN,4
157000,1,46,Republican,1,College degree,Asian,Married,Real and Caused by People,3,2,6,1,1,1,2,30,2
161000,0,35,Democrat,1,College degree,White,Married,Real but not Caused by People,4,5,30,1,1,1,1,25,4
41000,1,62,Republican,5,Graduate degree,White,Widowed,Not Real At All,0,2,20,NaN,0,1,2,17,1
103000,0,60,Republican,5,College degree,White,Married,Not Real At All,0,4,4,0,1,NaN,NaN,5,4
91000,0,65,Republican,5,College degree,White,Married,Real but not Caused by People,0,5,0,0,0,1,2,5,4
188000,0,47,NaN,NaN,College degree,White,Married,NaN,1,5,8,0,0,NaN,3,NaN,4
21000,1,43,Independent,1,High school,White,In a relationship,Not Real At All,4,5,4,0,1,0,2,15,4
103000,0,58,Independent,4,Some college,White,Married,Real but not Caused by People,0,5,5,0,0,0,1,100,2
27000,0,59,Independent,3,Graduate degree,White,Married,Real but not Caused by People,0,5,16,0,1,NaN,NaN,5,4
326000,1,58,Democrat,1,Graduate degree,White,Married,Real and Caused by People,1,5,40,1,0,0,3,0.5,4
74000,1,66,Democrat,1,Some college,White,Married,Real and Caused by People,0,5,12,1,0,1,3,45,5
500000,0,42,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,15,0,0,0,3,2,5
86000,0,60,Democrat,1,NaN,NaN,Married,Real and Caused by People,0,NaN,10,0,NaN,0,1,NaN,NaN
77000,NaN,55,Independent,5,Graduate degree,Black,Married,Real but not Caused by People,5,5,25,1,1,0,NaN,NaN,5
500000,1,70,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,10,0,0,NaN,2,12,5
47000,0,47,Democrat,1,College degree,White,Married,Real and Caused by People,5,5,2,0,1,0,3,30,5
88000,1,62,NaN,3,High school,Black,Separated,Real and Caused by People,3,4,NaN,0,0,NaN,2,NaN,NaN
56000,1,53,Independent,2,NaN,White,Married,Real and Caused by People,0,5,30,1,1,NaN,2,20,4
68000,0,72,Republican,1,Graduate degree,White,Single,Real and Caused by People,0,5,10,0,1,NaN,3,1,5
153000,1,60,Republican,3,Some college,White,Married,Real and Caused by People,0,2,5,1,0,NaN,NaN,20,2
64000,1,51,Republican,5,Some college,Native American,Married,Real and Caused by People,3,5,100,0,1,0,2,60,5
138000,0,51,Republican,5,High school,White,Married,Real but not Caused by People,1,5,6,0,1,0,2,NaN,2
79000,1,50,NaN,5,College degree,White,Married,Real but not Caused by People,0,5,20,1,0,1,3,5,5
64000,0,60,Republican,4,College degree,White,Married,Real but not Caused by People,0,5,3,0,0,1,2,2,4
124000,1,50,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,50,0,0,1,3,15,5
113000,1,58,NaN,1,Some college,Other,In a relationship,Real and Caused by People,0,5,2,0,1,0,NaN,NaN,4
155000,0,55,Independent,4,College degree,White,In a relationship,Real but not Caused by People,0,5,6,0,0,1,3,10,4
NaN,0,47,Independent,2,Graduate degree,White,Married,Real and Caused by People,2,5,22,0,0,0,3,NaN,5
NaN,0,61,Independent,5,Some college,White,Married,Real and Caused by People,0,5,0,0,0,1,1,NaN,5
NaN,0,51,Democrat,1,Some college,White,Divorced,Real but not Caused by People,0,2,0,0,1,1,3,5,4
NaN,0,56,Independent,1,College degree,Black,Widowed,Real and Caused by People,0,1,50,1,0,0,2,20,2
NaN,1,69,Independent,5,High school,White,Widowed,Real and Caused by People,0,4,40,0,1,1,2,40,2
NaN,1,50,Independent,1,College degree,White,Separated,Real and Caused by People,0,5,12,0,1,1,3,3,5
NaN,0,52,Republican,5,Graduate degree,Asian,Married,Not Real At All,NaN,4,4,NaN,1,0,1,NaN,5
NaN,1,18,NaN,2,High school,Black,In a relationship,Real and Caused by People,4,2,2,0,0,1,1,10,1
NaN,1,63,Independent,5,Some college,White,Married,Real but not Caused by People,2,5,2,0,0,0,3,10,5
NaN,1,55,Republican,5,Some college,White,Married,Not Real At All,0,5,60,0,1,1,1,30,1
13000,0,45,Democrat,1,College degree,NaN,Married,Real and Caused by People,0,4,12,0,1,1,3,50,4
100000,0,50,NaN,5,Graduate degree,NaN,In a relationship,Real but not Caused by People,0,5,12,0,0,1,2,60,5
NaN,1,56,Democrat,1,NaN,Other,Married,Real and Caused by People,2,4,1,1,1,1,1,40,2
NaN,1,66,Democrat,1,Graduate degree,White,Married,Real and Caused by People,3,5,20,0,0,0,3,20,5
NaN,0,55,Independent,3,High school,White,Married,Real and Caused by People,5,5,3,0,0,1,NaN,10,3
NaN,1,27,NaN,1,Some college,NaN,Single,Real and Caused by People,1,5,17,1,0,1,3,10,4
NaN,1,21,Independent,4,Some college,Latino,Single,Real and Caused by People,3,4,13,0,0,0,3,14,5
NaN,1,58,Democrat,1,College degree,White,Divorced,NaN,0,5,200,1,NaN,1,3,20,5
NaN,1,46,Independent,1,College degree,White,Divorced,Real and Caused by People,1,1,5,1,0,1,2,30,1
NaN,0,37,NaN,1,High school,NaN,Single,Real and Caused by People,5,1,7,1,NaN,1,2,80,4
NaN,0,21,Republican,4,Some college,Latino,Single,NaN,0,5,0,0,1,1,2,10,2
NaN,1,33,Independent,4,College degree,Black,Other,Real and Caused by People,5,1,50,1,1,0,2,5,1
NaN,0,50,Republican,5,Graduate degree,White,Married,Not Real At All,0,5,12,0,0,1,2,10,5
NaN,1,22,NaN,1,College degree,White,Single,Real and Caused by People,2,5,6,1,0,1,3,1,5
NaN,0,45,NaN,1,Some college,Black,Divorced,Real and Caused by People,3,2,2,1,1,1,3,2,4
NaN,0,33,Republican,NaN,Graduate degree,White,Married,NaN,1,5,10,0,0,1,2,0,5
NaN,1,29,Democrat,1,College degree,Asian,Single,Real and Caused by People,2,5,100,1,0,1,3,2,5
NaN,0,30,Democrat,4,College degree,Latino,In a relationship,Real and Caused by People,3,5,5,0,1,0,1,NaN,5
NaN,0,67,Democrat,1,Some college,White,Married,Real and Caused by People,3,5,4,1,1,0,3,3,5
NaN,0,57,Independent,1,Some college,Black,Divorced,Real and Caused by People,0,5,3,0,1,NaN,NaN,NaN,5
NaN,0,20,Democrat,3,High school,Black,Married,Real and Caused by People,1,5,1,0,1,0,3,4,2
NaN,1,51,NaN,NaN,Graduate degree,Asian,Married,Real and Caused by People,0,5,1,0,1,1,2,30,5
NaN,1,48,NaN,2,Some college,White,Divorced,Real but not Caused by People,0,5,3,0,1,NaN,NaN,NaN,4
NaN,0,63,Republican,5,College degree,White,Married,Real but not Caused by People,0,5,80,0,0,NaN,2,NaN,1
NaN,0,72,NaN,1,Graduate degree,White,Married,Real and Caused by People,0,5,5,0,0,1,3,0.7,5
NaN,1,61,Democrat,1,High school,White,Single,Real and Caused by People,1,2,100,1,1,1,NaN,40,2
NaN,0,59,Democrat,1,Graduate degree,White,Married,Real and Caused by People,1,5,5,0,0,NaN,3,10,5
NaN,0,57,Independent,3,College degree,Latino,Married,Not Real At All,0,5,3,0,1,1,2,NaN,NaN
NaN,0,50,NaN,1,College degree,White,Single,Real and Caused by People,5,1,2,0,1,1,1,10,2
NaN,1,27,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,25,0,1,0,3,10,4
NaN,0,80,Democrat,1,College degree,NaN,Married,Real but not Caused by People,NaN,1,20,0,1,0,3,2,5
NaN,0,83,Republican,5,College degree,White,Widowed,Not Real At All,0,5,0,0,1,0,2,30,4
NaN,0,90,Democrat,1,College degree,Black,Widowed,Real and Caused by People,3,5,15,0,NaN,NaN,3,NaN,5
NaN,0,24,Democrat,1,College degree,Asian,Single,Real and Caused by People,0,5,1,0,0,1,3,10,5
NaN,0,70,Independent,4,High school,White,Single,Real and Caused by People,1,5,1,1,1,0,2,40,2
NaN,0,22,NaN,NaN,College degree,White,Single,Real and Caused by People,4,3,4,0,0,NaN,2,80,NaN
NaN,0,49,Independent,1,College degree,White,Divorced,Real and Caused by People,0,4,12,1,1,1,3,5,5
NaN,1,23,Democrat,2,Some college,Asian,In a relationship,Real and Caused by People,2,5,10,0,0,1,3,NaN,4
NaN,0,24,Democrat,1,Some college,White,Single,Real and Caused by People,2,5,6,1,0,1,2,10,5
NaN,1,50,NaN,3,Some college,White,Married,Real and Caused by People,1,5,0,1,NaN,1,NaN,NaN,4
NaN,0,51,Independent,NaN,College degree,White,Single,NaN,0,5,2,1,1,0,3,15,5
NaN,1,68,Independent,NaN,Some college,Latino,Widowed,Real but not Caused by People,0,4,2,0,1,0,1,75,2
NaN,0,21,Independent,2,Some college,Black,Single,Real but not Caused by People,4,4,6,0,1,1,2,50,4
NaN,1,34,Democrat,1,NaN,Black,Married,Real and Caused by People,3,5,6,0,1,NaN,3,30,5
NaN,0,24,Independent,5,Some college,Asian,Single,Real and Caused by People,1,2,56,1,NaN,NaN,NaN,NaN,2
422000,0,46,Independent,1,Graduate degree,Black,Married,Real and Caused by People,1,4,10,0,1,0,2,5,5
NaN,0,75,Democrat,NaN,Some college,White,Married,Not Real At All,NaN,NaN,2,0,1,NaN,3,NaN,NaN
NaN,0,18,Independent,4,Some college,White,In a relationship,Real and Caused by People,1,5,15,0,1,1,2,45,1
NaN,1,55,Democrat,1,Some college,White,Married,Real and Caused by People,0,5,0,1,1,1,3,NaN,5
NaN,0,45,Independent,1,High school,White,Married,Not Real At All,0,5,5,0,1,0,2,1,4
NaN,0,27,Independent,2,High school,Other,In a relationship,Real but not Caused by People,2,1,4,1,0,1,3,12,5
NaN,1,89,Republican,5,Some college,White,Married,Not Real At All,0,5,5,0,0,1,1,10,1
NaN,1,50,NaN,NaN,Graduate degree,NaN,Divorced,Real and Caused by People,0,3,10,NaN,1,NaN,NaN,NaN,3
NaN,1,26,Independent,1,Some college,Asian,Married,Not Real At All,3,5,2,0,1,1,2,100,5
NaN,1,34,Independent,1,High school,Latino,Married,Real and Caused by People,2,5,0,1,0,1,NaN,NaN,5
NaN,1,26,Independent,1,College degree,White,Single,Real and Caused by People,2,4,5,1,0,1,3,10,4
NaN,0,36,NaN,NaN,Graduate degree,Asian,Married,NaN,3,NaN,NaN,1,0,NaN,3,NaN,NaN
NaN,0,75,Independent,5,Graduate degree,White,Widowed,Real and Caused by People,0,3,62,1,0,0,3,7,5
NaN,0,44,Independent,1,Some college,Other,Married,Real and Caused by People,0,5,0,0,0,1,1,40,1
NaN,1,70,Independent,1,Graduate degree,White,Single,Real and Caused by People,1,2,3,1,0,1,2,1,4
NaN,0,79,Independent,5,Some college,White,Widowed,Real and Caused by People,1,5,25,0,1,1,3,15,1
NaN,0,40,NaN,1,Graduate degree,Black,Single,Real and Caused by People,4,1,59,0,0,0,3,12,5
NaN,1,66,Republican,1,Graduate degree,Asian,Married,Real and Caused by People,0,2,2,0,NaN,0,NaN,NaN,2
NaN,1,53,Independent,1,High school,White,Married,Real but not Caused by People,2,4,2,1,1,NaN,1,70,4
NaN,0,23,Independent,1,College degree,White,In a relationship,Real and Caused by People,1,5,2,0,1,1,3,10,5
NaN,0,80,Democrat,1,College degree,Latino,Divorced,Real and Caused by People,1,4,1000,0,0,0,3,25,4
NaN,0,26,NaN,3,College degree,Latino,Single,Real and Caused by People,0,5,7,0,0,0,3,40,5
NaN,0,45,Independent,3,Some college,Latino,Divorced,Real and Caused by People,NaN,5,5,0,0,0,NaN,NaN,4
140000,1,62,Democrat,4,Some college,White,Married,Real and Caused by People,2,5,4,0,0,0,1,50,1
105000,0,75,Democrat,NaN,Some college,Asian,Married,Real and Caused by People,2,5,1,1,1,1,2,20,2
NaN,0,32,Independent,3,High school,Latino,In a relationship,Real and Caused by People,4,5,0,1,1,0,3,45,5
NaN,1,46,Independent,5,College degree,White,Married,Real and Caused by People,0,4,1,0,NaN,1,2,NaN,4
NaN,1,55,Democrat,1,College degree,White,Single,Real and Caused by People,1,5,300,1,1,0,3,5,5
NaN,1,51,Republican,5,Some college,White,In a relationship,Real but not Caused by People,0,5,3,0,1,0,NaN,NaN,2
NaN,0,39,Democrat,1,College degree,White,Married,Real and Caused by People,3,5,4,0,0,1,3,1,5
127000,1,50,NaN,2,Some college,Latino,Married,Real and Caused by People,0,5,12,0,0,1,3,1,4
84000,1,45,Independent,4,Graduate degree,White,Married,Real but not Caused by People,3,5,15,1,1,0,3,7,2
104000,0,59,Independent,1,Graduate degree,NaN,Married,Real but not Caused by People,0,5,30,0,0,1,NaN,NaN,4
NaN,1,50,NaN,NaN,College degree,Asian,Single,Not Real At All,NaN,2,NaN,1,0,0,NaN,NaN,4
NaN,0,29,Democrat,NaN,College degree,White,Married,Real and Caused by People,0,5,5,1,0,1,2,20,4
NaN,0,87,Democrat,NaN,NaN,Black,Married,Real and Caused by People,0,3,3,0,1,1,1,NaN,3
NaN,0,29,Independent,1,College degree,Asian,Single,Real and Caused by People,1,5,3,0,0,1,3,5,5
NaN,1,25,Independent,1,High school,Black,Single,Real and Caused by People,3,5,0,1,0,1,3,50,5
NaN,1,39,NaN,1,Graduate degree,Latino,Married,NaN,0,2,NaN,0,NaN,0,3,100,NaN
NaN,1,40,Independent,4,College degree,White,Married,Real and Caused by People,0,5,4,0,0,1,2,5,4
NaN,0,40,Republican,4,High school,Black,Married,NaN,3,4,0,0,0,0,2,NaN,NaN
NaN,1,57,Republican,5,High school,White,Divorced,Real and Caused by People,0,4,4,1,1,1,NaN,NaN,2
NaN,0,19,Independent,4,Some college,White,Single,Real and Caused by People,2,5,5,1,0,0,2,4,5
NaN,1,54,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,7,0,0,1,3,25,4
NaN,1,18,Democrat,1,High school,Latino,Single,Real and Caused by People,0,5,4,1,0,0,3,40,1
NaN,1,65,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,40,0,0,0,3,2,5
NaN,1,89,Democrat,3,Some college,White,Widowed,Real and Caused by People,0,5,5,0,1,0,NaN,NaN,5
NaN,0,70,Independent,2,Some college,Black,Single,Not Real At All,NaN,NaN,NaN,0,1,1,3,NaN,NaN
NaN,0,41,Independent,5,Some college,White,Married,Real and Caused by People,0,5,0,0,1,1,2,25,1
NaN,0,65,Democrat,NaN,High school,White,Separated,Real but not Caused by People,0,5,0,1,1,0,NaN,0,NaN
NaN,0,64,Democrat,4,High school,White,Single,Real and Caused by People,3,2,0,0,1,0,2,NaN,4
NaN,1,38,Independent,1,College degree,Black,Married,Real and Caused by People,3,4,3,1,1,1,3,10,4
NaN,0,78,Independent,5,Some college,White,Married,Real and Caused by People,0,5,3,0,1,0,3,5,5
NaN,1,26,Independent,2,College degree,White,In a relationship,Real but not Caused by People,3,4,1,1,1,1,3,60,5
NaN,0,59,Republican,4,Some college,White,Divorced,Real but not Caused by People,0,5,0,1,0,1,2,50,NaN
NaN,0,18,Independent,NaN,High school,Latino,Single,Real and Caused by People,3,5,15,0,0,1,3,NaN,4
NaN,NaN,41,NaN,NaN,College degree,White,Married,Real but not Caused by People,0,5,4,0,0,0,3,3,3
NaN,0,49,Republican,1,Some college,NaN,Single,Real and Caused by People,NaN,4,10,1,1,1,3,35,4
NaN,NaN,30,Democrat,5,Some college,White,Divorced,Real and Caused by People,2,1,9.5,0,0,1,3,5,5
NaN,0,52,Independent,1,Graduate degree,Latino,Married,Real and Caused by People,1,5,20,0,1,1,3,2,2
NaN,1,66,Republican,5,High school,White,Married,Real but not Caused by People,0,5,10,0,1,0,1,NaN,4
NaN,0,44,Independent,5,College degree,White,Married,Real but not Caused by People,0,4,3,0,0,NaN,1,NaN,4
NaN,0,65,Democrat,1,Some college,White,Widowed,Real and Caused by People,0,5,0,0,NaN,0,3,10,1
NaN,1,81,Republican,NaN,Some college,White,Widowed,Not Real At All,NaN,5,5,0,1,NaN,2,NaN,5
NaN,1,59,Republican,4,College degree,White,Married,Real but not Caused by People,0,5,10,0,1,0,2,10,4
NaN,0,25,Independent,4,College degree,White,Married,Real but not Caused by People,2,5,20,0,0,0,1,NaN,4
NaN,1,22,Independent,4,College degree,White,Single,Not Real At All,2,4,10,0,1,0,3,10,2
NaN,NaN,34,Republican,1,College degree,White,Single,Real and Caused by People,4,5,10,0,1,1,1,NaN,2
NaN,0,74,Republican,5,Some college,White,Married,Real and Caused by People,0,3,3,0,0,0,1,NaN,4
NaN,0,60,Independent,1,Graduate degree,White,Married,Real but not Caused by People,0,5,4,1,1,NaN,3,10,2
NaN,0,46,NaN,5,High school,Asian,Married,Not Real At All,3,5,0,0,1,1,2,NaN,5
